time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,rss,doppler,label
1627917790,ab6fdd,40.77960205,-73.87548828,75.36209539,32.17121713,0.32512,AAL564  ,FALSE,FALSE,1745,0,-22.86,1627917787,1627917788,-81.94105758,-76.7919147,0
1627917800,ab6fdd,40.78786042,-73.86857466,88.18626598,32.85572195,13.32992,AAL564  ,FALSE,FALSE,1745,99.06,60.96,1627917800,1627917800,-81.77807857,-362.5902481,0
1627917810,ab6fdd,40.79484558,-73.86248779,90.90678191,32.5209282,14.95552,AAL564  ,FALSE,FALSE,1745,220.98,190.5,1627917810,1627917810,-81.63344597,-189.4139857,0
1627917820,ab6fdd,40.80205885,-73.8583374,86.87251794,18.64953875,14.30528,AAL564  ,FALSE,FALSE,1745,388.62,365.76,1627917820,1627917820,-81.51244328,24.16543818,0
1627917830,ab6fdd,40.80936755,-73.85671442,87.19787862,4.398705355,8.77824,AAL564  ,FALSE,FALSE,1745,487.68,472.44,1627917829,1627917830,-81.43226141,415.8593192,0
1627917840,ab6fdd,40.81755066,-73.85766602,90.94171024,351.8698976,3.90144,AAL564  ,FALSE,FALSE,1745,563.88,548.64,1627917840,1627917840,-81.41541343,23.84266877,0
1627917850,ab6fdd,40.82617291,-73.85971069,97.36591718,349.3431518,4.8768,AAL564  ,FALSE,FALSE,1745,617.22,601.98,1627917850,1627917850,-81.45647409,265.9075906,0
1627917860,ab6fdd,40.83522034,-73.86206055,104.5245896,348.3582424,6.17728,AAL564  ,FALSE,FALSE,1745,670.56,662.94,1627917860,1627917860,-81.53026529,-258.8758101,0
1627917870,ab6fdd,40.84498001,-73.86470448,112.3939469,348.3814756,5.85216,AAL564  ,FALSE,FALSE,1745,723.9,716.28,1627917870,1627917870,-81.6747754,-401.8238151,0
1627917880,ab6fdd,40.8548584,-73.86749268,118.9656616,347.7668058,9.42848,AAL564  ,FALSE,FALSE,1745,807.72,800.1,1627917880,1627917880,-81.87360118,-229.5124788,0
1627917890,ab6fdd,40.86606818,-73.87075944,124.2113293,347.8058,14.6304,AAL564  ,FALSE,FALSE,1745,906.78,899.16,1627917890,1627917890,-82.13485153,-560.3218124,0
1627917900,ab6fdd,40.87687683,-73.87384033,125.7202622,347.9543676,17.55648,AAL564  ,FALSE,FALSE,1745,1059.18,1051.56,1627917900,1627917900,-82.39871805,-238.689707,0
1627917910,ab6fdd,40.8883667,-73.8770641,125.8286277,347.7252739,16.256,AAL564  ,FALSE,FALSE,1745,1234.44,1226.82,1627917910,1627917910,-82.67843543,-564.2845511,0
1627917920,ab6fdd,40.89912415,-73.88024902,126.553224,347.3196165,13.32992,AAL564  ,FALSE,FALSE,1745,1386.84,1386.84,1627917920,1627917920,-82.94968441,-594.5611811,0
1627917930,ab6fdd,40.91033936,-73.88361844,128.3895985,345.8523946,16.58112,AAL564  ,FALSE,FALSE,1745,1531.62,1524,1627917930,1627917930,-83.22057357,254.7685602,0
1627917940,ab6fdd,40.92123413,-73.88922119,129.1018717,334.7624209,14.30528,AAL564  ,FALSE,FALSE,1745,1676.4,1676.4,1627917940,1627917940,-83.51010484,-537.3051043,0
1627917950,ab6fdd,40.93100855,-73.89766346,130.2630722,323.673174,13.32992,AAL564  ,FALSE,FALSE,1745,1821.18,1828.8,1627917950,1627917950,-83.81685527,-184.1989207,0
1627917960,ab6fdd,40.93929485,-73.90802557,131.0550507,312.772953,13.0048,AAL564  ,FALSE,FALSE,1745,1958.34,1965.96,1627917960,1627917960,-84.1127121,568.6593261,0
1627917970,ab6fdd,40.94627768,-73.92088457,131.7468887,302.0765286,15.93088,AAL564  ,FALSE,FALSE,1745,2095.5,2110.74,1627917970,1627917970,-84.4108101,-104.6230316,0
1627917980,ab6fdd,40.95149153,-73.93549139,131.8312311,291.7598908,14.95552,AAL564  ,FALSE,FALSE,1745,2255.52,2270.76,1627917980,1627917980,-84.67349393,-502.7091086,0
1627917990,ab6fdd,40.95447088,-73.94997337,134.1998935,282.1714582,13.32992,AAL564  ,FALSE,FALSE,1745,2392.68,2415.54,1627917989,1627917990,-84.89581489,398.7563119,0
1627918000,ab6fdd,40.95577434,-73.96645286,135.9534465,272.6025622,15.28064,AAL564  ,FALSE,FALSE,1745,2529.84,2552.7,1627918000,1627918000,-85.12221597,-483.4745231,0
1627918010,ab6fdd,40.95526226,-73.98249539,136.6776151,265.8990183,13.32992,AAL564  ,FALSE,FALSE,1745,2674.62,2705.1,1627918010,1627918010,-85.31725527,-472.6209774,0
1627918020,ab6fdd,40.95419156,-73.99878762,138.4227234,264.8826852,12.02944,AAL564  ,FALSE,FALSE,1745,2796.54,2827.02,1627918020,1627918020,-85.49087387,-117.2267098,0
1627918030,ab6fdd,40.95270189,-74.01539196,139.8322765,261.7506558,13.98016,AAL564  ,FALSE,FALSE,1745,2933.7,2971.8,1627918030,1627918030,-85.64888971,155.6690063,0
1627918040,ab6fdd,40.94897461,-74.03179932,143.1042293,248.0455981,14.30528,AAL564  ,FALSE,FALSE,1745,3063.24,3101.34,1627918040,1627918040,-85.76989694,-395.2983484,0
1627918050,ab6fdd,40.94219971,-74.04577637,144.7856005,234.1073343,16.90624,AAL564  ,FALSE,FALSE,1745,3223.26,3268.98,1627918050,1627918050,-85.84076426,-396.5298824,0
1627918060,ab6fdd,40.934081,-74.05964938,144.8806197,232.3569818,13.32992,AAL564  ,FALSE,FALSE,1745,3375.66,3421.38,1627918060,1627918060,-85.90645528,223.1822064,0
1627918070,ab6fdd,40.92709816,-74.07388167,144.9755767,239.9777205,7.15264,AAL564  ,FALSE,FALSE,1745,3489.96,3543.3,1627918070,1627918070,-85.98580085,-393.1913867,0
1627918080,ab6fdd,40.92146301,-74.09008789,150.4614587,247.9075668,4.55168,AAL564  ,FALSE,FALSE,1745,3535.68,3596.64,1627918080,1627918080,-86.09802427,-330.4564886,0
1627918090,ab6fdd,40.91743469,-74.1072998,154.898909,254.3944017,4.8768,AAL564  ,FALSE,FALSE,1745,3589.02,3649.98,1627918090,1627918090,-86.23867118,-321.8249116,0
1627918100,ab6fdd,40.91364456,-74.12513039,161.0439806,254.0546041,4.8768,AAL564  ,FALSE,FALSE,1745,3634.74,3695.7,1627918100,1627918100,-86.41080479,-487.5734644,0
1627918110,ab6fdd,40.90933228,-74.14428711,166.4995443,253.3007558,10.40384,AAL564  ,FALSE,FALSE,1745,3710.94,3771.9,1627918110,1627918110,-86.59294157,-687.9041288,0
1627918120,ab6fdd,40.90489197,-74.16308594,168.5760066,252.7815741,11.05408,AAL564  ,FALSE,FALSE,1745,3825.24,3893.82,1627918120,1627918120,-86.76921447,-640.1895292,0
1627918130,ab6fdd,40.90019097,-74.18274619,171.1560677,252.3274975,11.05408,AAL564  ,FALSE,FALSE,1745,3931.92,4000.5,1627918130,1627918130,-86.8088289,-486.611321,0
1627918140,ab6fdd,40.8955823,-74.201785,172.7827398,252.320319,13.32992,AAL564  ,FALSE,FALSE,1745,4053.84,4130.04,1627918140,1627918140,-86.93995901,-329.2841053,0
1627918150,ab6fdd,40.89083862,-74.22137451,173.4294419,252.2100046,13.0048,AAL564  ,FALSE,FALSE,1745,4183.38,4267.2,1627918150,1627918150,-87.07754906,-259.9054401,0
1627918160,ab6fdd,40.88594598,-74.24142317,173.9193576,252.261785,12.67968,AAL564  ,FALSE,FALSE,1745,4320.54,4404.36,1627918160,1627918160,-87.22746511,-289.1319199,0
1627918170,ab6fdd,40.88131714,-74.26049805,175.0561545,252.2040111,11.3792,AAL564  ,FALSE,FALSE,1745,4442.46,4533.9,1627918170,1627918170,-87.36105543,-435.575999,0
1627918180,ab6fdd,40.87626312,-74.28124861,177.172751,252.2489903,9.7536,AAL564  ,FALSE,FALSE,1745,4549.14,4648.2,1627918180,1627918180,-87.51570493,-493.8938694,0
1627917170,ab8260,41.05832892,-73.55933449,74.99245541,264.0938589,-0.32512,N8401M  ,FALSE,FALSE,3573,548.64,548.64,1627917170,1627917170,-85.66784843,239.9082694,0
1627917180,ab8260,41.05749098,-73.56844815,76.18809694,263.0189426,-0.65024,N8401M  ,FALSE,FALSE,3573,548.64,548.64,1627917180,1627917180,-85.65379193,420.0438015,0
1627917190,ab8260,41.0566864,-73.57714844,76.76256111,262.6844747,0,N8401M  ,FALSE,FALSE,3573,548.64,548.64,1627917190,1627917190,-85.62982714,59.48862529,0
1627917200,ab8260,41.05567932,-73.58630371,74.93950087,261.3136454,0,N8401M  ,FALSE,FALSE,3573,548.64,541.02,1627917200,1627917200,-85.61375555,-276.6461794,0
1627917210,ab8260,41.05469784,-73.59504006,74.21200181,262.431603,-2.92608,N8401M  ,FALSE,FALSE,3573,518.16,533.4,1627917210,1627917210,-85.60172484,119.3860128,0
1627917220,ab8260,41.05384827,-73.60412598,76.43086734,264.9801464,0.65024,N8401M  ,FALSE,FALSE,3573,518.16,518.16,1627917220,1627917220,-85.60857304,-195.5100765,0
1627917230,ab8260,41.05348206,-73.612854,74.12457915,268.0113621,-2.27584,N8401M  ,FALSE,FALSE,3573,518.16,510.54,1627917230,1627917230,-85.62121347,40.25454402,0
1627917240,ab8260,41.0533905,-73.6217041,74.59438,270,-2.92608,N8401M  ,FALSE,FALSE,3573,457.2,502.92,1627917240,1627917240,-85.64024509,176.161746,0
1627917250,ab8260,41.05353404,-73.63068321,75.13700742,271.5693548,-2.27584,N8401M  ,FALSE,FALSE,3573,457.2,441.96,1627917250,1627917250,-85.66006584,-30.38005543,0
1627917260,ab8260,41.05399956,-73.63929749,70.90001437,276.2483717,-2.27584,N8401M  ,FALSE,FALSE,3573,426.72,419.1,1627917260,1627917260,-85.67548696,109.2497773,0
1627917270,ab8260,41.0549469,-73.64752197,68.00786239,280.4599091,-1.6256,N8401M  ,FALSE,FALSE,3573,396.24,396.24,1627917270,1627917270,-85.69084779,130.1157322,0
1627917280,ab8260,41.05609441,-73.65515275,65.07462423,281.3987631,-3.2512,N8401M  ,FALSE,FALSE,3573,365.76,381,1627917280,1627917280,-85.69998642,211.6706536,0
1627917290,ab8260,41.05739787,-73.66270585,64.7566283,284.2570354,-4.22656,N8401M  ,FALSE,FALSE,3573,335.28,335.28,1627917290,1627917290,-85.71016171,-265.2439084,0
1627917300,ab8260,41.05888367,-73.6697998,61.76970903,284.9621553,-3.57632,N8401M  ,FALSE,FALSE,3573,304.8,304.8,1627917300,1627917300,-85.72182292,-208.7129755,0
1627917310,ab8260,41.06025696,-73.67718506,60.88939712,283.6840198,-2.92608,N8401M  ,FALSE,FALSE,3573,274.32,266.7,1627917310,1627917310,-85.73437342,131.1921737,0
1627917320,ab8260,41.06167603,-73.684021,58.1594812,285.3884678,-3.57632,N8401M  ,FALSE,FALSE,3573,213.36,220.98,1627917320,1627917320,-85.74369651,-51.75671601,0
1627917330,ab8260,41.06282043,-73.69036865,53.6799574,282.1714582,-3.57632,N8401M  ,FALSE,FALSE,3573,182.88,190.5,1627917330,1627917330,-85.7406688,333.6548157,0
1627917340,ab8260,41.06378174,-73.69610596,47.82392729,281.7934297,-5.20192,N8401M  ,FALSE,FALSE,3573,152.4,152.4,1627917340,1627917340,-85.73646485,27.42342305,0
1627917350,ab8260,41.06419373,-73.6987915,45.30905477,282.4582464,-4.8768,N8401M  ,FALSE,FALSE,3573,121.92,160.02,1627917345,1627917348,-85.70187021,-9.284291744,0
1627917360,ab8260,41.06545141,-73.70602694,34.70877076,281.9761324,0,N8401M  ,FALSE,FALSE,3573,91.44,91.44,1627917360,1627917360,-85.70804571,232.4035897,0
1627917370,ab8260,41.065979,-73.70935059,26.8399787,282.1714582,0,N8401M  ,FALSE,FALSE,3573,91.44,91.44,1627917369,1627917370,-85.67666952,33.58744979,0
1627917380,ab8260,41.06643677,-73.71203613,17.85795112,281.633634,0,N8401M  ,FALSE,FALSE,3573,91.44,91.44,1627917379,1627917380,-85.63489889,226.3556554,0
1627917390,ab8260,41.06656867,-73.71358004,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917390,1627917390,-85.58501676,211.4501033,0
1627917400,ab8260,41.06610314,-73.71418866,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,91.44,nan,1627917398,1627917400,-85.51842884,11.14704967,0
1627917410,ab8260,41.06536102,-73.71479797,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917409,1627917409,-85.4459084,148.2668805,0
1627917420,ab8260,41.06483459,-73.71524048,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917420,1627917420,-85.37862896,198.2411768,0
1627917430,ab8260,41.06442261,-73.71554565,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917430,1627917430,-85.30678449,-4.798263073,0
1627917440,ab8260,41.06427597,-73.71559316,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917439,1627917439,-85.23767555,177.3042772,0
1627917450,ab8260,41.06427383,-73.71559143,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917450,1627917450,-85.1684006,-114.5415854,0
1627917460,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-85.0946698,60.16269708,0
1627917470,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-85.02333155,68.43654656,0
1627917480,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.95340847,215.1449535,0
1627917490,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.88275872,-36.42430854,0
1627917500,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.81189899,-85.13755202,0
1627917510,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.74662689,-84.90730309,0
1627917520,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.68413992,94.52829719,0
1627917530,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.61929493,142.0788341,0
1627917540,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.55728,35.87407112,0
1627917550,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.49193041,136.2646172,0
1627917560,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.42822639,153.0798709,0
1627917570,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.36566197,-86.53319955,0
1627917580,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.30378625,37.19601417,0
1627917590,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.24933273,55.81744981,0
1627917600,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.19246867,120.7043684,0
1627917610,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.13962928,167.671294,0
1627917620,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.08226503,122.9255826,0
1627917630,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-84.04384265,147.2173183,0
1627917640,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.9779857,-30.30007458,0
1627917650,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.92407714,124.1798503,0
1627917660,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.86959638,17.52310514,0
1627917670,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.81719362,37.73012805,0
1627917680,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.76744152,33.28407812,0
1627917690,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.71815437,139.9530363,0
1627917700,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.65646847,147.5125997,0
1627917710,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.60327171,95.8393991,0
1627917720,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.54664557,-60.90407562,0
1627917730,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.50227463,150.0067043,0
1627917740,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.50227463,150.0067043,0
1627917750,ab8260,41.06424105,-73.71560877,15.23484019,281.6893692,0,N8401M  ,TRUE,FALSE,3573,nan,nan,1627917454,1627917454,-83.50227463,150.0067043,0
1627918500,ab8260,41.0647764,-73.71492212,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,-60.96,nan,1627918500,1627918500,-83.31641635,nan,0
1627918510,ab8260,41.06493759,-73.71485901,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918509,1627918509,-83.24633803,nan,0
1627918520,ab8260,41.06533503,-73.71464122,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918519,1627918519,-83.18501991,nan,0
1627918530,ab8260,41.06540486,-73.71395458,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918529,1627918529,-83.11205797,nan,0
1627918540,ab8260,41.06520701,-73.71281537,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918540,1627918540,-83.02820467,nan,0
1627918550,ab8260,41.06499753,-73.71156693,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918550,1627918550,-82.95370933,nan,0
1627918560,ab8260,41.06478804,-73.71030287,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918560,1627918560,-82.86460595,nan,0
1627918570,ab8260,41.06461716,-73.70928955,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,30.48,nan,1627918568,1627918569,-82.78629765,nan,0
1627918580,ab8260,41.06435743,-73.70779037,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918580,1627918580,-82.72803782,nan,0
1627918590,ab8260,41.06373596,-73.70677185,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918589,1627918589,-82.7021763,nan,0
1627918600,ab8260,41.06269455,-73.70597839,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918600,1627918600,-82.70046795,nan,0
1627918610,ab8260,41.06167603,-73.7052002,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918610,1627918610,-82.73615482,nan,0
1627918620,ab8260,41.06061172,-73.70439148,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918620,1627918620,-82.80968866,nan,0
1627918630,ab8260,41.05975342,-73.7036438,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918630,1627918630,-82.89818434,nan,0
1627918640,ab8260,41.05957419,-73.70265614,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918640,1627918640,-82.99529731,nan,0
1627918650,ab8260,41.05965566,-73.70235963,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918650,1627918650,-83.10439176,nan,0
1627918660,ab8260,41.0596673,-73.70229721,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918660,1627918660,-83.21404254,nan,0
1627918670,ab8260,41.05998152,-73.70187586,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918670,1627918670,-83.31549849,nan,0
1627918680,ab8260,41.06063326,-73.70192268,nan,nan,nan,N8401M  ,TRUE,FALSE,nan,nan,nan,1627918680,1627918680,-83.42569628,nan,0
1627918690,ab8260,41.0620531,-73.70296825,28.58753782,329.7435628,0,N8401M  ,FALSE,FALSE,nan,60.96,83.82,1627918689,1627918690,-83.54652125,54.69026089,0
1627918700,ab8260,41.06400829,-73.70446639,36.88244181,329.8586144,0.65024,N8401M  ,FALSE,FALSE,1200,60.96,83.82,1627918697,1627918700,-83.65634865,17.69351888,0
1627918710,ab8260,41.06790161,-73.7076416,41.94848425,326.5048153,3.2512,N8401M  ,FALSE,FALSE,1200,91.44,114.3,1627918709,1627918710,-83.79166063,205.6009479,0
1627918720,ab8260,41.07122389,-73.71052135,43.09063525,326.6893692,2.60096,N8401M  ,FALSE,FALSE,1200,121.92,144.78,1627918720,1627918720,-83.89387949,234.9646175,0
1627918730,ab8260,41.07443599,-73.71339278,41.99577503,329.0362435,4.55168,N8401M  ,FALSE,FALSE,1200,182.88,190.5,1627918730,1627918730,-83.98533853,-142.0658901,0
1627918740,ab8260,41.07816017,-73.71414185,45.60307402,11.05641298,3.2512,N8401M  ,FALSE,FALSE,1200,213.36,220.98,1627918740,1627918740,-84.03526418,102.2471776,0
1627918750,ab8260,41.08155849,-73.71070862,49.67781967,58.12040315,7.80288,N8401M  ,FALSE,FALSE,1200,243.84,266.7,1627918750,1627918750,-84.03010921,6.270168543,0
1627918760,ab8260,41.0828154,-73.70509061,50.48108721,87.07927848,3.2512,N8401M  ,FALSE,FALSE,1200,304.8,327.66,1627918760,1627918760,-83.95758103,77.47034454,0
1627918770,ab8260,41.08241272,-73.69921875,52.01993015,98.53076561,2.27584,N8401M  ,FALSE,FALSE,1200,335.28,358.14,1627918770,1627918770,-83.85385063,-65.39226937,0
1627918780,ab8260,41.0818378,-73.69241888,60.50570071,95.85601359,-1.95072,N8401M  ,FALSE,FALSE,1200,335.28,358.14,1627918780,1627918780,-83.74742659,-119.2089159,0
1627918790,ab8260,41.08126831,-73.68475342,66.29943829,96.68386411,-1.95072,N8401M  ,FALSE,FALSE,1200,335.28,350.52,1627918790,1627918790,-83.61166271,-324.1220365,0
1627918800,ab8260,41.08053589,-73.67700195,69.7237703,95.07960786,0.65024,N8401M  ,FALSE,FALSE,1200,335.28,342.9,1627918800,1627918800,-83.50195837,157.3168097,0
1627918810,ab8260,41.07971191,-73.66821289,72.98762068,99.32953964,0,N8401M  ,FALSE,FALSE,1200,335.28,335.28,1627918810,1627918810,-83.41796041,213.6603668,0
1627918820,ab8260,41.07885846,-73.65983443,73.51330959,96.42874775,0,N8401M  ,FALSE,FALSE,1200,335.28,327.66,1627918820,1627918820,-83.33724559,-228.9138865,0
1627918830,ab8260,41.07801819,-73.65087891,74.14599831,97.17432424,-0.32512,N8401M  ,FALSE,FALSE,1200,335.28,327.66,1627918830,1627918830,-83.25303673,-248.1399534,0
1627918840,ab8260,41.07719421,-73.64208984,74.65644225,97.12501635,-0.32512,N8401M  ,FALSE,FALSE,1200,335.28,335.28,1627918840,1627918840,-83.1712297,-252.5993266,0
1627918850,ab8260,41.07632446,-73.63342285,75.23204853,97.46519086,-0.97536,N8401M  ,FALSE,FALSE,1200,304.8,320.04,1627918850,1627918850,-83.09027628,-221.1224108,0
1627918860,ab8260,41.07559204,-73.62634277,76.46548591,98.51170514,-0.97536,N8401M  ,FALSE,TRUE,1200,304.8,312.42,1627918858,1627918859,-83.02441223,14.92740369,0
1627918810,ab8917,40.81067101,-73.23448875,88.39010275,249.5610441,0.32512,GAJ842  ,FALSE,FALSE,7375,914.4,906.78,1627918810,1627918810,-74.92547927,191.5946107,0
1627918820,ab8917,40.80801754,-73.24416421,91.94742105,250.0442815,0.65024,GAJ842  ,FALSE,FALSE,7375,922.02,906.78,1627918820,1627918820,-74.49719107,100.1328969,0
1627918830,ab8917,40.80500793,-73.25494385,95.55511686,249.5161611,0.32512,GAJ842  ,FALSE,FALSE,7375,914.4,899.16,1627918830,1627918830,-73.99381426,217.2645905,0
1627918840,ab8917,40.80171204,-73.265625,98.77592736,245.7042236,0,GAJ842  ,FALSE,FALSE,7375,922.02,906.78,1627918840,1627918840,-73.45529896,-449.526952,0
1627918850,ab8917,40.79580688,-73.27471924,104.1377491,219.5881308,0.32512,GAJ842  ,FALSE,FALSE,7375,914.4,899.16,1627918850,1627918850,-72.83363436,-229.6225085,0
1627918860,ab8917,40.78697593,-73.28011946,109.1797558,199.5448623,-0.65024,GAJ842  ,FALSE,FALSE,7375,914.4,899.16,1627918860,1627918860,-72.19970225,206.4019241,0
1627918870,ab8917,40.77785169,-73.28417691,113.2267754,198.2703062,-5.85216,GAJ842  ,FALSE,FALSE,7375,891.54,868.68,1627918870,1627918870,-71.58763854,229.4151056,0
1627918880,ab8917,40.76784296,-73.28842163,114.0454009,197.8628274,-8.128,GAJ842  ,FALSE,FALSE,7375,815.34,784.86,1627918880,1627918880,-70.90654686,81.8637526,0
1627918890,ab8917,40.75799561,-73.29241943,113.4311107,196.8734707,-8.45312,GAJ842  ,FALSE,FALSE,7375,731.52,701.04,1627918890,1627918890,-70.24058138,-336.6666019,0
1627918900,ab8917,40.74824446,-73.29641169,115.8516009,197.3084916,-7.47776,GAJ842  ,FALSE,FALSE,7375,662.94,632.46,1627918900,1627918900,-69.59181428,-209.2956126,0
1627918910,ab8917,40.73800297,-73.30065641,116.3428499,197.2331158,-4.8768,GAJ842  ,FALSE,FALSE,7375,601.98,571.5,1627918910,1627918910,-68.94685742,-279.7253728,0
1627918920,ab8917,40.72887873,-73.30490112,105.9867013,203.4542105,3.57632,GAJ842  ,FALSE,FALSE,7375,594.36,571.5,1627918920,1627918920,-68.39965287,-315.8668151,0
1627918930,ab8917,40.72077942,-73.31109619,99.35563933,211.8795968,0.32512,GAJ842  ,FALSE,FALSE,7375,617.22,594.36,1627918930,1627918930,-67.76154229,272.593025,0
1627918940,ab8917,40.71363831,-73.31695557,93.6302213,212.2056006,-5.52704,GAJ842  ,FALSE,FALSE,7375,586.74,556.26,1627918940,1627918940,-67.21912554,263.2502174,0
1627918950,ab8917,40.70699918,-73.32231695,85.4039019,211.2005146,-5.20192,GAJ842  ,FALSE,FALSE,7375,525.78,495.3,1627918949,1627918950,-66.80305811,79.13954473,0
1627918960,ab8917,40.70099394,-73.32774769,76.01247397,219.5076754,-2.27584,GAJ842  ,FALSE,FALSE,7375,480.06,457.2,1627918960,1627918960,-66.46124734,125.9066648,0
